30,17,114,9,61,43,2,2,34,1,4,2,38,36,20,47,28,88,10,7,1,8,55,91,85,62,33,13,15,11,25,14,3,26,110,58,65,10,0,38,1,9,8,15,65,54,1,2,42,15,0,13,117,18,6,27,4,17,4,89,16,6,6,0,6,15,108,69,52,64,29,5,31,43,29,7,35,26,6,15,12,50,42,42,74,49,37,57,66,85,55,21,0,14,78,17,4,10,0,14,27,22,3,8,29,26,93,80,15,35,24,51,42,7,44,64,40,11,8,3,9,33,41,47,53,28,45,14,24,85,18,70,56,48,17,8,66,60,30,74,62,26,9,29,75,36,24,0,6,66,17,40,5,9,4,56,11,40,28,13,35,17,25,34,18,13,12,18,14,46,97,64,26,17,24,62,39,5,26,17,12,28,87,53,55,77,28,35,15,3,17,1,22,11,0,60,22,16,4,11,0,2,23,61,73,23,76,16,52,20,92,50,14,33,118,27,69,45,12,7,8,0,20,11,13,8,33,5,9,25,41,38,35,24,31,20,21,3,12,19,0,9,45,21,17,4,8,23,8,11,74,15,13,27,102,0,0,121,11,54,7,20,32,67,24,68,52,18,51,66,30,3,7,19,1,13,25,24,6,20,0,19,5,14,5,94,74,9,37,57,53,44,31,53,41,70,29,7,65,7,31,8,3,7,14,
6,13,15,27,37,9,6,5,0,0,0,60,0,8,97,21,5,0,18,23,14,0,19,4,13,6,23,43,7,7,2,0,0,29,0,32,8,0,0,0,2,8,1,25,61,2,0,0,24,0,7,0,0,7,44,4,1,0,84,0,2,4,13,17,13,10,18,9,19,7,38,57,100,10,1,15,13,5,5,22,53,4,28,6,2,60,71,9,36,9,3,1,22,15,0,5,2,2,32,5,0,13,0,2,3,68,40,0,27,24,1,16,32,56,5,15,43,48,14,7,0,33,24,18,45,0,0,1,73,4,37,35,77,101,1,5,27,1,35,73,36,47,20,52,6,3,0,29,2,2,9,3,13,0,78,4,3,3,2,11,54,17,48,0,4,4,36,4,57,76,0,11,43,11,29,16,10,88,28,19,15,58,21,74,40,6,7,6,1,1,0,34,4,0,0,37,5,5,16,0,0,0,3,4,63,4,1,45,30,23,3,6,0,40,8,31,10,6,3,0,0,0,0,0,1,1,20,46,105,49,10,5,17,5,16,3,0,0,100,0,32,57,3,3,13,29,28,5,27,14,8,9,0,80,0,0,5,6,0,5,0,18,10,3,17,93,14,6,52,48,35,18,0,0,0,60,0,1,2,0,0,12,2,6,75,64,14,33,46,2,26,26,77,2,0,3,98,4,15,47,45,3,23,14,56,
35,3,3,9,25,5,0,4,0,2,2,0,2,44,14,0,19,5,36,9,1,99,47,41,50,11,1,5,34,82,0,3,20,16,0,3,0,0,73,3,3,7,3,78,18,0,0,101,2,3,0,5,0,4,0,10,9,27,42,38,0,10,3,0,0,63,4,24,31,5,42,24,13,38,5,106,1,9,18,3,1,45,9,4,15,26,52,13,71,5,39,0,18,1,16,0,19,81,17,40,58,0,0,1,19,10,82,43,23,6,12,6,18,117,9,54,46,86,9,10,63,5,56,19,7,12,0,67,70,100,10,10,8,0,6,26,6,0,111,3,99,11,21,32,1,30,1,38,13,4,0,1,8,18,5,12,0,8,7,70,0,2,0,54,2,21,0,20,18,8,107,11,19,55,37,12,69,15,13,8,93,26,78,11,97,36,35,50,12,3,3,12,36,0,23,42,0,42,0,19,0,9,2,11,5,0,0,24,9,25,14,0,13,12,16,95,8,50,44,4,0,8,14,0,37,0,28,8,31,0,12,5,43,0,3,1,0,3,0,4,77,0,13,0,53,27,29,8,0,55,25,2,14,0,0,0,49,3,1,5,9,61,2,11,34,5,19,36,66,47,27,64,34,28,0,0,0,0,0,0,0,11,0,0,10,0,8,65,27,50,8,30,33,10,6,16,21,34,13,25,0,85,24,1,77,
2,52,22,39,8,10,2,0,0,0,1,0,10,41,51,47,58,4,2,83,102,18,91,21,18,27,43,21,33,0,53,54,1,7,2,33,0,0,6,0,11,0,3,106,15,0,3,35,0,0,0,14,1,35,5,0,7,7,33,31,47,41,0,0,1,23,1,81,6,2,9,27,8,5,107,7,27,17,49,15,94,36,9,8,89,58,11,10,97,53,63,3,0,0,7,27,0,1,5,4,13,7,1,0,63,4,28,15,26,107,3,59,45,19,5,27,15,8,23,14,58,76,14,0,5,5,14,14,26,27,12,33,3,2,10,19,0,82,12,76,92,47,8,20,6,2,0,0,40,7,5,43,0,46,28,0,89,20,3,58,16,0,41,0,7,25,1,14,6,16,0,67,0,7,29,119,24,6,0,44,119,85,25,17,12,9,50,75,1,0,1,35,0,10,89,4,31,0,7,0,40,4,3,4,8,0,14,0,0,52,35,4,29,78,9,36,20,21,16,3,46,6,14,0,0,10,7,30,0,1,20,60,22,0,1,0,4,16,15,21,7,2,16,7,10,1,43,0,10,16,29,6,20,27,0,2,0,0,35,7,93,0,1,9,4,2,10,58,25,93,9,46,12,17,0,0,0,8,4,0,1,0,0,0,16,16,60,80,56,25,101,17,25,52,57,3,22,12,12,25,37,49,52,60,78,
51,10,4,34,7,0,19,1,0,0,2,7,6,11,6,17,13,44,55,64,26,24,10,14,0,12,74,15,14,3,4,103,0,4,81,0,0,0,1,31,5,4,10,14,0,0,108,33,1,8,4,1,0,0,2,33,0,11,18,52,17,0,0,0,118,3,14,13,1,3,79,16,39,108,14,16,14,13,25,48,12,18,10,12,13,7,106,72,46,24,34,0,7,9,32,12,10,28,6,10,12,0,0,62,6,70,1,6,22,49,3,55,52,16,54,87,5,25,23,5,5,25,62,1,96,9,0,14,12,6,6,52,3,1,46,9,4,0,14,63,33,4,13,37,4,0,2,14,23,15,13,4,66,0,52,50,19,20,7,12,14,6,12,12,0,7,44,1,9,0,3,45,0,5,32,56,60,70,6,13,82,25,23,81,25,19,11,40,0,0,48,3,1,7,20,18,13,19,14,17,10,3,81,1,0,0,10,0,7,1,2,0,14,0,14,0,19,31,16,59,50,30,64,4,4,21,35,24,1,57,36,12,0,67,25,0,9,5,0,9,10,77,14,0,14,114,5,3,2,57,0,3,6,21,14,0,3,8,3,6,19,12,5,2,43,75,97,72,14,18,11,80,33,21,4,0,14,3,0,0,4,0,2,1,0,100,42,1,54,57,22,7,5,23,0,14,0,88,112,53,10,4,13,30,35,
46,17,1,35,0,35,13,0,4,0,0,0,22,33,37,15,54,14,50,35,17,15,40,17,27,1,31,88,16,61,2,6,4,4,28,0,0,0,0,0,5,3,105,31,5,0,2,3,0,0,0,2,4,0,36,4,12,101,15,56,11,4,3,11,0,6,78,23,6,82,1,29,4,41,18,13,80,114,28,12,7,26,13,55,13,20,32,39,12,14,60,0,0,32,0,7,10,2,22,4,14,0,39,102,24,30,5,20,6,25,0,4,3,41,99,72,12,0,1,27,15,11,6,16,23,8,2,0,26,0,2,18,3,9,2,6,10,61,2,3,5,74,33,42,3,1,4,29,9,5,48,12,12,100,80,69,14,24,79,113,14,7,9,0,28,16,3,35,0,3,2,7,0,1,14,10,0,4,52,102,1,24,4,14,3,104,16,0,0,11,65,3,43,6,22,75,48,45,30,0,13,30,16,45,3,49,0,0,2,1,9,40,1,0,0,2,77,54,81,7,67,36,23,17,30,1,0,5,4,73,1,2,86,6,14,13,60,7,8,0,4,19,0,39,36,12,9,46,28,8,0,8,2,12,2,0,13,8,4,29,8,20,9,16,28,22,9,14,76,37,28,95,31,0,14,10,4,0,0,7,1,0,16,0,0,12,0,50,33,99,9,21,39,88,12,22,66,20,2,16,25,23,40,23,32,
37,9,31,23,26,2,1,3,0,11,0,1,42,49,11,19,12,26,0,0,25,66,0,4,0,25,52,9,14,38,2,28,1,4,2,7,1,1,0,11,12,0,28,0,0,42,5,0,0,4,0,0,1,15,0,51,0,0,1,41,7,1,4,27,0,3,92,12,25,51,8,1,4,28,15,11,37,43,32,36,0,1,11,13,2,2,12,33,57,9,11,0,23,0,4,33,3,31,97,54,1,0,0,0,19,24,7,3,2,1,54,2,0,0,18,45,1,0,13,12,12,5,1,20,18,0,3,47,0,0,10,10,11,1,16,43,9,10,38,1,0,3,15,0,4,3,21,75,1,21,58,65,63,10,27,51,4,62,48,53,15,51,1,3,92,75,10,0,0,0,4,0,0,2,43,0,0,19,6,8,14,1,10,4,24,14,10,0,0,6,55,3,22,80,11,52,10,12,41,3,10,36,13,40,46,7,0,6,59,0,105,1,5,0,4,12,14,30,18,8,14,42,3,19,17,1,17,1,60,0,52,16,25,14,9,100,16,18,33,22,87,3,5,32,45,5,3,36,26,7,13,49,27,13,19,3,9,51,3,3,0,19,0,0,24,5,2,39,92,11,39,24,3,3,114,14,1,5,15,73,14,18,0,2,0,0,24,62,29,12,29,9,15,0,15,5,35,7,17,27,0,1,49,5,82,
17,11,80,0,7,8,7,5,6,0,0,0,6,16,23,34,17,0,10,0,22,6,3,6,0,11,7,26,32,3,7,4,25,27,2,12,22,0,63,13,25,30,41,0,29,42,0,0,0,0,19,0,0,0,49,6,4,16,15,6,8,3,36,5,44,63,12,26,27,0,4,30,19,14,3,2,57,3,32,1,15,3,0,2,0,41,2,19,50,4,0,0,25,27,82,10,10,2,19,53,0,36,66,9,10,40,0,14,48,1,13,0,5,41,4,26,3,0,86,28,5,0,104,26,12,40,5,60,5,16,0,21,23,94,9,20,22,7,31,53,0,0,1,0,0,0,27,8,14,42,37,28,8,64,75,81,35,74,13,11,17,44,10,3,64,3,102,1,1,32,0,0,65,28,0,0,0,1,0,0,0,1,4,1,11,37,0,0,22,62,0,90,29,91,63,20,37,34,67,18,52,33,109,14,14,30,2,8,23,20,3,3,0,0,0,6,2,11,7,13,47,20,23,4,9,5,8,2,15,10,25,37,22,34,50,60,37,7,18,25,51,11,75,63,18,106,55,5,14,13,93,9,1,1,0,5,28,0,2,0,3,1,0,0,33,76,13,120,70,43,12,8,1,28,9,15,12,3,18,40,0,7,0,7,1,6,0,11,1,9,55,31,39,2,9,107,11,11,13,53,81,2,16,11,26,
23,31,20,9,6,21,47,0,34,3,0,4,17,4,5,52,1,9,0,3,0,1,8,4,3,25,24,0,0,0,89,43,26,3,2,26,0,14,67,4,9,9,4,0,0,33,0,0,0,10,0,2,42,0,0,2,1,2,29,36,0,68,9,1,12,25,32,0,5,0,11,31,16,6,11,4,86,32,9,11,5,5,0,0,29,4,33,3,20,11,3,0,5,2,40,14,18,47,39,0,96,8,31,68,64,3,0,4,22,0,6,7,37,5,1,3,0,42,42,6,23,4,10,11,26,0,64,39,96,0,42,64,11,10,13,23,1,14,67,4,4,0,3,0,0,2,21,10,29,15,8,1,24,35,3,38,73,3,11,50,19,6,0,20,14,49,26,75,18,0,2,28,0,0,0,0,10,12,1,13,17,3,1,0,23,5,0,0,0,13,23,24,38,94,100,27,4,6,12,34,54,79,21,3,3,10,40,4,19,29,63,2,0,0,0,13,0,5,7,5,7,10,31,4,27,8,80,106,20,52,47,24,23,65,53,63,11,12,47,7,1,13,99,51,69,28,52,16,43,104,16,3,5,7,2,33,4,0,0,1,32,0,0,0,35,0,35,28,23,43,21,0,0,92,6,0,43,41,10,11,0,4,27,6,10,0,2,6,0,1,75,30,12,3,42,27,9,7,15,13,3,56,50,25,47,
62,34,20,109,36,63,38,19,0,1,1,0,10,0,109,8,11,13,4,84,3,5,33,36,0,90,0,0,0,95,52,15,11,56,88,23,28,8,1,0,5,102,0,3,15,1,7,1,3,3,0,8,3,0,0,0,0,19,19,1,55,22,0,0,31,12,1,0,27,7,1,0,33,1,9,21,2,0,8,0,18,20,2,0,19,9,27,49,2,16,0,15,0,25,59,65,45,9,0,2,9,55,42,37,5,9,0,6,12,22,0,19,35,2,43,0,2,24,1,10,7,90,81,6,3,2,55,7,1,3,72,27,33,31,51,7,14,55,12,0,0,27,2,0,0,0,0,18,43,6,0,31,10,56,5,20,16,60,6,54,22,7,87,2,1,67,43,21,30,3,0,20,2,27,0,5,1,0,2,0,5,5,33,52,3,0,0,1,87,31,20,62,86,38,23,5,16,5,19,37,15,90,73,10,21,53,20,21,22,57,20,15,12,8,0,10,11,0,0,63,58,7,9,83,11,29,17,2,11,22,48,39,14,42,33,12,0,102,0,5,0,38,1,64,16,12,50,49,31,75,20,3,15,23,2,10,5,5,5,0,3,0,0,31,6,2,49,5,57,107,54,2,56,41,1,17,104,30,57,1,63,55,4,50,2,1,0,90,0,12,21,5,19,23,43,2,2,49,14,21,23,13,26,37,42,
